WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
3,36810,323,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
3,36810,323,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
3,36810,323,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
3,36810,323,Circuit Court Judge (Vacancy of Mason),No Candidate,0
3,36810,323,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
3,36810,323,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
3,36810,323,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
3,36810,323,Circuit Court Judge (Vacancy of Patti),No Candidate,0
3,36810,323,Circuit Court Judge (Vacancy of Roti),No Candidate,0
3,36810,323,"Judge, 14th Subcircuit (Vacancy of Bertucci)",No Candidate,0
3,36810,323,"Judge, 14th Subcircuit (Vacancy of Lacy)",No Candidate,0
3,36810,323,"Judge, 8th Subcircuit (Vacancy of Fleming)",No Candidate,0
3,36810,323,"Judge, 8th Subcircuit (Vacancy of Gubin)",No Candidate,0
3,36810,323,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
4,34091,211,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
4,34091,211,Appellate Court Judge (Vacancy of Simon),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Ford),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Mason),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Patti),No Candidate,0
4,34091,211,Circuit Court Judge (Vacancy of Roti),No Candidate,0
4,34091,211,"Judge, 8th Subcircuit (Vacancy of Fleming)",No Candidate,0
4,34091,211,"Judge, 8th Subcircuit (Vacancy of Gubin)",No Candidate,0
4,34091,211,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
5,29415,133,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
5,29415,133,Appellate Court Judge (Vacancy of Simon),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Ford),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Mason),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Patti),No Candidate,0
5,29415,133,Circuit Court Judge (Vacancy of Roti),No Candidate,0
5,29415,133,"Judge, 1st Subcircuit (Vacancy of Crawford)",No Candidate,0
5,29415,133,"Judge, 1st Subcircuit (Vacancy of Hughes Brooks)",No Candidate,0
5,29415,133,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
6,30641,156,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
6,30641,156,Appellate Court Judge (Vacancy of Simon),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Ford),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Mason),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Patti),No Candidate,0
6,30641,156,Circuit Court Judge (Vacancy of Roti),No Candidate,0
6,30641,156,"Judge, 1st Subcircuit (Vacancy of Crawford)",No Candidate,0
6,30641,156,"Judge, 1st Subcircuit (Vacancy of Hughes Brooks)",No Candidate,0
6,30641,156,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
7,30488,120,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
7,30488,120,Appellate Court Judge (Vacancy of Simon),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Ford),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Mason),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Patti),No Candidate,0
7,30488,120,Circuit Court Judge (Vacancy of Roti),No Candidate,0
7,30488,120,"Judge, 1st Subcircuit (Vacancy of Crawford)",No Candidate,0
7,30488,120,"Judge, 1st Subcircuit (Vacancy of Hughes Brooks)",No Candidate,0
7,30488,120,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
8,35484,110,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
8,35484,110,Appellate Court Judge (Vacancy of Simon),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Ford),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Mason),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Patti),No Candidate,0
8,35484,110,Circuit Court Judge (Vacancy of Roti),No Candidate,0
8,35484,110,"Judge, 1st Subcircuit (Vacancy of Crawford)",No Candidate,0
8,35484,110,"Judge, 1st Subcircuit (Vacancy of Hughes Brooks)",No Candidate,0
8,35484,110,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
9,34294,122,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
9,34294,122,Appellate Court Judge (Vacancy of Simon),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Ford),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Mason),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Patti),No Candidate,0
9,34294,122,Circuit Court Judge (Vacancy of Roti),No Candidate,0
9,34294,122,"Judge, 1st Subcircuit (Vacancy of Crawford)",No Candidate,0
9,34294,122,"Judge, 1st Subcircuit (Vacancy of Hughes Brooks)",No Candidate,0
9,34294,122,"Judge, 2nd Subcircuit (Additional Judgeship A)",No Candidate,0
9,34294,122,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
10,26257,491,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
10,26257,491,Appellate Court Judge (Vacancy of Simon),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Ford),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Mason),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Patti),No Candidate,0
10,26257,491,Circuit Court Judge (Vacancy of Roti),No Candidate,0
10,26257,491,"Judge, 1st Subcircuit (Vacancy of Crawford)",No Candidate,0
10,26257,491,"Judge, 1st Subcircuit (Vacancy of Hughes Brooks)",No Candidate,0
10,26257,491,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
11,27248,547,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
11,27248,547,Appellate Court Judge (Vacancy of Simon),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Ford),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Mason),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Patti),No Candidate,0
11,27248,547,Circuit Court Judge (Vacancy of Roti),No Candidate,0
11,27248,547,"Judge, 14th Subcircuit (Vacancy of Bertucci)",No Candidate,0
11,27248,547,"Judge, 14th Subcircuit (Vacancy of Lacy)",No Candidate,0
11,27248,547,"Judge, 7th Subcircuit (Vacancy of Jackson)",No Candidate,0
11,27248,547,"Judge, 8th Subcircuit (Vacancy of Fleming)",No Candidate,0
11,27248,547,"Judge, 8th Subcircuit (Vacancy of Gubin)",No Candidate,0
11,27248,547,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
12,20077,212,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
12,20077,212,Appellate Court Judge (Vacancy of Simon),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Ford),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Mason),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Patti),No Candidate,0
12,20077,212,Circuit Court Judge (Vacancy of Roti),No Candidate,0
12,20077,212,"Judge, 14th Subcircuit (Vacancy of Bertucci)",No Candidate,0
12,20077,212,"Judge, 14th Subcircuit (Vacancy of Lacy)",No Candidate,0
12,20077,212,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
13,28057,552,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
13,28057,552,Appellate Court Judge (Vacancy of Simon),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Ford),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Mason),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Patti),No Candidate,0
13,28057,552,Circuit Court Judge (Vacancy of Roti),No Candidate,0
13,28057,552,"Judge, 3rd Subcircuit (Vacancy of Filan)",No Candidate,0
13,28057,552,"Judge, 3rd Subcircuit (Vacancy of Flynn)",No Candidate,0
13,28057,552,"Judge, 3rd Subcircuit (Vacancy of Murphy)",No Candidate,0
13,28057,552,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
14,21232,362,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
14,21232,362,Appellate Court Judge (Vacancy of Simon),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Ford),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Mason),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Patti),No Candidate,0
14,21232,362,Circuit Court Judge (Vacancy of Roti),No Candidate,0
14,21232,362,"Judge, 14th Subcircuit (Vacancy of Bertucci)",No Candidate,0
14,21232,362,"Judge, 14th Subcircuit (Vacancy of Lacy)",No Candidate,0
14,21232,362,"Judge, 3rd Subcircuit (Vacancy of Filan)",No Candidate,0
14,21232,362,"Judge, 3rd Subcircuit (Vacancy of Flynn)",No Candidate,0
14,21232,362,"Judge, 3rd Subcircuit (Vacancy of Murphy)",No Candidate,0
14,21232,362,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
15,18179,144,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
15,18179,144,Appellate Court Judge (Vacancy of Simon),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Ford),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Mason),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Patti),No Candidate,0
15,18179,144,Circuit Court Judge (Vacancy of Roti),No Candidate,0
15,18179,144,"Judge, 14th Subcircuit (Vacancy of Bertucci)",No Candidate,0
15,18179,144,"Judge, 14th Subcircuit (Vacancy of Lacy)",No Candidate,0
15,18179,144,"Judge, 3rd Subcircuit (Vacancy of Filan)",No Candidate,0
15,18179,144,"Judge, 3rd Subcircuit (Vacancy of Flynn)",No Candidate,0
15,18179,144,"Judge, 3rd Subcircuit (Vacancy of Murphy)",No Candidate,0
15,18179,144,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
16,23130,93,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
16,23130,93,Appellate Court Judge (Vacancy of Simon),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Ford),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Mason),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Patti),No Candidate,0
16,23130,93,Circuit Court Judge (Vacancy of Roti),No Candidate,0
16,23130,93,"Judge, 14th Subcircuit (Vacancy of Bertucci)",No Candidate,0
16,23130,93,"Judge, 14th Subcircuit (Vacancy of Lacy)",No Candidate,0
16,23130,93,"Judge, 3rd Subcircuit (Vacancy of Filan)",No Candidate,0
16,23130,93,"Judge, 3rd Subcircuit (Vacancy of Flynn)",No Candidate,0
16,23130,93,"Judge, 3rd Subcircuit (Vacancy of Murphy)",No Candidate,0
16,23130,93,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
17,27913,86,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
17,27913,86,Appellate Court Judge (Vacancy of Simon),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Ford),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Mason),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Patti),No Candidate,0
17,27913,86,Circuit Court Judge (Vacancy of Roti),No Candidate,0
17,27913,86,"Judge, 14th Subcircuit (Vacancy of Bertucci)",No Candidate,0
17,27913,86,"Judge, 14th Subcircuit (Vacancy of Lacy)",No Candidate,0
17,27913,86,"Judge, 1st Subcircuit (Vacancy of Crawford)",No Candidate,0
17,27913,86,"Judge, 1st Subcircuit (Vacancy of Hughes Brooks)",No Candidate,0
17,27913,86,"Judge, 3rd Subcircuit (Vacancy of Filan)",No Candidate,0
17,27913,86,"Judge, 3rd Subcircuit (Vacancy of Flynn)",No Candidate,0
17,27913,86,"Judge, 3rd Subcircuit (Vacancy of Murphy)",No Candidate,0
17,27913,86,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
18,32998,263,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
18,32998,263,Appellate Court Judge (Vacancy of Simon),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Ford),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Mason),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Patti),No Candidate,0
18,32998,263,Circuit Court Judge (Vacancy of Roti),No Candidate,0
18,32998,263,"Judge, 1st Subcircuit (Vacancy of Crawford)",No Candidate,0
18,32998,263,"Judge, 1st Subcircuit (Vacancy of Hughes Brooks)",No Candidate,0
18,32998,263,"Judge, 3rd Subcircuit (Vacancy of Filan)",No Candidate,0
18,32998,263,"Judge, 3rd Subcircuit (Vacancy of Flynn)",No Candidate,0
18,32998,263,"Judge, 3rd Subcircuit (Vacancy of Murphy)",No Candidate,0
18,32998,263,Supreme Court Judge (Vacancy of Freeman),No Candidate,0
19,36684,1233,"Appellate Court Judge (Vacancy of Neville, Jr.)",No Candidate,0
19,36684,1233,Appellate Court Judge (Vacancy of Simon),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Bellows),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of C. Sheehan),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Coghlan),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Ford),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Funderburk),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of K. Sheehan),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Larsen),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Mason),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of McCarthy),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Murphy Gorman),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of O'Brien),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Patti),No Candidate,0
19,36684,1233,Circuit Court Judge (Vacancy of Roti),No Candidate,0
19,36684,1233,"Judge, 2nd Subcircuit (Additional Judgeship A)",No Candidate,0
